a,b,c,d,e
-0.016130859374999973,0.24608691406250016,-0.030544921874999797,-0.0617529296874999,-0.09237695312500005
-0.19047753906250003,-0.125939453125,-0.014771484374999977,0.012188476562499995,-0.01554394531250003
0.05714648437499997,-0.3767089843750002,-0.13624511718749988,0.05908105468750002,0.05200585937499996
0.3685732421875,0.1615556640625,0.0680546875000001,-0.011154296875000025,0.006842773437500005
0.039876953125,-0.40710058593749987,-0.24236914062499992,0.11113671875000009,0.05387792968749999
0.129091796875,0.05747070312499991,0.15608789062499984,-0.08119726562499996,0.06257910156250002
-0.21415917968750003,-0.23063867187499998,-0.13305859374999995,0.024169921875,-0.026958007812500018
-0.11879492187500001,-0.06384960937500006,-0.01230859375000004,-0.08532910156249995,-0.06860937500000003
0.10505664062499998,0.1672128906250001,0.2234111328124999,-0.07519335937500005,0.017817382812500004
0.348525390625,0.29130273437499987,0.05950097656249986,-0.06549804687499994,-0.03646093750000001
-0.10670312500000001,-0.044151367187500234,-0.12017382812499999,0.008262695312500012,0.052637695312499955
0.00493359375000002,-0.002463867187500135,0.0,0.0024785156250000107,0.0006201171875000466
-0.021481445312500014,-0.022441406250000018,-0.09238183593749993,0.026029296874999996,0.008495117187499956
0.0045214843749999956,-0.04112011718749997,0.002174804687500087,0.007023437500000007,-0.006003906250000024
0.049435546875000014,0.11394824218749999,0.055169921874999917,0.006196289062500027,0.04930664062500001
-0.238490234375,-0.11148437499999986,-0.20792675781249992,0.040075195312500034,0.027551757812500022
0.00688867187500003,0.02837890625000039,0.15664648437499995,-0.0675371093749999,-0.010987304687499977
0.15961035156250003,0.2543339843750001,0.10193750000000001,0.024583007812500002,0.035220703124999975
0.08642480468750002,0.05922070312499983,0.2083417968750001,0.08739453124999996,0.026751953125000005
0.07779199218749999,0.024904296874999954,0.04198535156249994,0.08615429687499998,0.11750195312500006
0.09086816406249998,-0.004196289062500025,0.03996484374999998,-0.050003906250000174,0.028378906250000002
-0.2072392578125,-0.24075390625000015,-0.08513574218750009,0.07913183593749995,0.1251455078125
-0.16045410156249995,-0.04734570312499997,-0.04792285156250009,0.024375000000000036,-0.03356835937500002
-0.10597656249999998,-0.16822363281249997,-0.013751953124999883,0.06652929687499998,0.028597656249999992
0.2341943359375,-0.12058886718750017,0.05415820312500008,0.005370117187500023,0.03107714843749998
-0.12044238281250003,-0.015060546875000025,-0.16462304687500007,-0.04359960937499996,-0.027152343749999974
-0.08088671874999998,-0.05559277343749969,-0.01288574218750016,0.020244140625000018,-0.031696289062499994
-0.3669267578125,-0.01722558593750012,-0.0017324218749998899,0.04628515624999996,-0.008482421874999979
0.17937597656249998,0.16587792968749993,-0.03373828125,-0.020863281250000032,-0.023227539062500024
-0.06660058593750001,-0.1134970703125,-0.036202148437499915,0.007023437500000007,0.02818457031249999
0.004726562499999976,-0.02127734375000001,-0.04590234374999991,0.016732421875000014,0.019689453124999978
-0.11586230468749997,-0.006667968749999975,-0.07891015625000009,0.03471777343749993,0.007462890624999996
0.03515625,0.2199374999999999,0.22081250000000008,-0.06260449218749997,-0.06029394531250004
0.08296386718749998,0.10044042968749967,-0.00550390625000019,0.0061972656250000036,-0.013479492187499997
-0.05529394531250004,-0.057326171874999776,-0.037646484374999956,0.03160644531250001,-0.020295898437500015
-0.026827148437500004,0.21577734375000013,0.11264843749999986,-0.034704101562500034,-0.18063671874999998
-0.00935839843749997,0.0629833984374999,0.015358398437500087,-0.005990234375000014,0.019882812500000013
-0.07195214843749997,-0.1420292968750001,-0.07007617187500004,0.06074609374999995,0.0012392578125000053
-0.0006113281249999769,0.0816708984375003,0.11597851562499994,0.01322070312500001,0.059480468750000015
-0.4372060546875,-0.3175703125,-0.21878222656250013,0.06962792968749998,0.10794921875000002
0.0062705078124999925,0.06760351562500011,0.004773437499999922,0.027487304687499936,-0.0016660156250000169
0.0313486328125,0.19782031249999998,0.12768164062499987,0.027667968749999883,0.15531933593750002
0.29301269531249996,-0.007669921874999819,-0.11742187500000001,0.03595703124999994,-0.05697558593750002
0.533908203125,0.32741503906250014,0.1808378906249999,-0.030986328125000018,0.030664062499999978
0.12787011718750002,0.059518554687500114,0.28349804687500013,-0.033258789062500016,-0.13571972656250003
-0.18669531250000002,-0.25628320312499975,0.024317382812500066,-0.06281152343749996,0.014499023437500036
-0.019121093749999984,-0.21011914062500003,-0.12625585937499983,0.04028222656250002,0.15042578125
0.004831054687500003,-0.11177343750000013,-0.10207226562500016,0.028300781250000018,0.06526464843749996
-0.10987402343750002,-0.026646484375000057,-0.151169921875,0.043173828125000036,0.021754882812499987
0.10163476562499996,0.07181738281249972,0.0595097656250001,0.06694335937499996,0.09077636718749993
-0.018498046875000007,-0.04357324218750014,-0.024760742187500018,0.0030986328125000018,0.004557617187499974
0.1907470703125,0.258845703125,0.17895214843750007,-0.025615234375000018,0.02445312500000002
0.09065625,0.2793916015625002,0.33214257812500003,-0.053916015625000036,-0.1299091796875
0.45065625,0.26448535156249964,0.2703144531249999,-0.02334277343750002,0.10794824218750004
-0.2849921875,-0.3941425781250001,-0.18489062499999998,0.032638671875000025,0.10939453124999998
0.4532998046875,0.35316699218750003,0.2698818359374999,-0.0035117187500000036,0.046415039062499996
0.27118359375,0.2835429687500004,0.13957421874999998,-0.0012392578125000053,0.00912792968749998
0.15193164062499998,0.15522949218750015,0.20776464843749998,-0.07871777343749997,-0.26556542968749997
-0.12324511718750003,0.0014443359374998188,-0.15361425781250015,-0.02912695312500002,0.0018720703125000293
-0.43959374999999995,-0.20359570312499975,-0.10468066406249998,-0.03719628906249994,-0.08847851562500003
-0.19841406250000002,-0.23139648437500004,-0.16578710937500007,0.11239062499999997,0.08887890625
0.1469462890625,-0.0372041015625002,0.016369140624999945,0.03924902343750003,0.11191210937500001
0.12734863281249997,0.08426074218750035,0.04097558593750006,-0.08822070312499997,0.00995410156250004
-0.08284082031250001,-0.08020898437500001,-0.03765429687499999,-0.0018593749999999964,-0.021341796874999985
0.11729003906249996,0.37379589843749983,0.40510644531249995,-0.07230175781250003,-0.2610205078125
0.11727636718749995,0.2700888671874999,0.2054541015625,-0.05268945312499995,-0.0041445312500000275
0.1231689453125,0.2455732421875001,0.0818154296875,-0.09422363281250012,-0.0006201171874999911
-0.028042968750000008,0.01708984375,-0.06442773437500016,0.002065429687500009,0.09015722656249997
-0.47892285156250003,-0.08092187500000003,0.10339062500000007,0.0853417968750001,-0.130943359375
0.030833984374999956,0.16193457031249991,-0.004926757812500071,-0.030573242187500016,-0.04600195312500005
-0.2761298828125,-0.5060605468749999,-0.17563183593749998,0.04771875000000003,-0.011386718750000024
0.04471386718749998,0.31447460937500016,0.1191542968749999,-0.08594824218749997,-0.09054394531250004
0.5187373046875,0.24364062500000028,0.12075195312500009,-0.014059570312499936,0.08266894531250002
-0.1471533203125,-0.0732705078125,-0.08962011718749996,-0.023136718750000007,-0.118548828125
0.0486240234375,-0.18089257812499993,-0.002751953124999984,-0.04504687499999993,0.0646572265625
0.03607617187500001,-0.3793173828124998,-0.002751953124999984,0.012394531250000007,0.24586328125000004
0.26216601562499997,0.06801855468750029,-0.04459374999999999,0.021497070312499922,0.060100585937500006
-0.0071904296874999996,-0.06935449218749978,-0.03011035156249986,0.004131835937499995,0.03998535156249999
0.14655468749999995,0.12436035156250025,0.15174707031250012,0.019625000000000004,0.07483203125000004
-0.2485693359375,-0.20584179687500015,-0.10266796875000006,0.04751269531250002,0.05219921875
-0.08529199218750005,-0.2772265625000001,-0.02375000000000016,-0.07623925781249996,-0.027784179687499966
0.09619335937499995,0.012885742187499938,0.12523632812499996,0.11858691406249999,0.1316015625
0.013159179687500022,0.012894531250000174,0.03953125000000002,0.006817382812499995,0.026544921875000016
0.047897460937500025,0.30643554687499996,0.11263867187499987,-0.032845703125000014,-0.11395214843750001
0.06115332031249998,0.20714160156249983,0.03808691406249998,-0.03077929687500003,-0.011400390625000034
0.1733046875,0.06703515625000023,0.04502734374999995,-0.011361328125000014,0.03128320312499999
-0.0375107421875,0.2680585937500002,0.018967773437500002,-0.07703906249999992,-0.22308789062499998
0.1795234375,0.0748583984375002,0.10148632812500002,0.08594824218749997,0.08849218749999993
-0.39789453124999996,0.0033212890624998437,-0.07528222656249994,0.05744042968749996,-0.004970703125000031
0.093646484375,0.4701201171875,0.220947265625,-0.07045507812499996,-0.06195996093749995
0.10515332031250002,0.24041992187500005,0.12481152343750002,-0.03491113281250002,-0.03380078125000002
-0.43891796875,-0.10452734375000006,-0.1644794921874999,0.10104101562500012,-0.10379101562499998
0.17299511718750005,0.28412011718749985,0.02578027343749989,-0.06735644531249996,-0.03378808593749999
-0.014690429687500006,-0.16288183593750016,-0.11829687500000019,0.09005371093749992,0.1856083984375
-0.059300781250000045,-0.0338740234374999,-0.16216894531250015,-0.10682519531250012,-0.029024414062500004
-0.2960234375,-0.36672949218749995,-0.11569824218749991,0.0719140625000001,-0.071474609375
0.2453984375,0.139123046875,0.05747949218750015,-0.04174121093749994,0.06194726562499997
0.023333984375000005,-0.3984384765625,-0.15738671875,0.00784960937500001,0.21066796875
-0.004315429687499983,0.01925683593750005,0.009267578125000009,-0.008675781250000014,-0.007255859375000007
-0.08190234375000005,-0.040406249999999755,-0.047202148437500036,-0.02375585937500002,-0.03834570312500002
0.36333105468750004,0.10237109374999998,0.04546874999999995,0.10228027343750012,0.13575878906249994
-0.1697158203125,-0.05965332031249959,-0.17171484375,0.04937109375000004,0.0041445312500000275
-0.13198046874999997,-0.14943652343750014,-0.10903027343749994,0.00537109375,0.020515624999999982
-0.127419921875,-0.07312597656249986,-0.040533203125000083,-0.03408496093750002,-0.028404296875000012
-0.22841210937499998,-0.3210175781250002,-0.12423437500000012,0.01611328125,-0.12287402343749998
-0.08549804687500007,-0.09672167968750012,-0.09918554687500003,-0.02850683593750003,0.0012519531249999827
-0.1716640625,-0.2396611328125,-0.2060400390624999,0.13283984375000002,0.037699218749999985
0.014085937499999979,0.1383378906249999,0.02894726562500005,-0.0022724609374999982,0.07954394531249998
0.39087890625000005,0.4094824218750004,0.24006835937500015,-0.03864257812499994,0.05222460937499995
-0.013468749999999974,-0.03358593749999983,-0.018668945312499963,-0.005164062500000011,-0.018850585937499997
0.273755859375,0.08151757812500016,0.10496972656250003,-0.00537109375,0.054897460937499976
-0.06762988281250004,-0.1389785156250003,-0.13379003906249998,0.03284472656250004,0.006623046874999983
-0.19739843750000002,-0.08890820312499992,-0.10613378906250004,-0.09173242187499997,-0.19956445312500004
-0.02446679687500003,-0.0823925781249999,-0.06963378906249984,-0.02436328124999987,-0.0925712890625
-0.029392578125000013,0.06081835937500024,0.09627929687499992,-0.019832031249999993,-0.007255859375000007
-0.01726269531250002,0.020699218749999915,0.048500976562499964,-0.010948242187500012,-0.017816406250000028
-0.05847753906250003,-0.10004296874999996,-0.027512695312500002,0.0014462890624999947,0.002685546875
-0.033097656249999996,0.14176660156249987,0.10091796874999992,-0.07683300781249991,-0.198041015625
0.10456152343749997,0.16963085937499978,0.17504492187499987,-0.053929687499999934,-0.007255859375000007
-0.46257421875000004,-0.2383984374999999,-0.04140820312500004,0.0012392578125000053,-0.025486328124999957
0.037819335937499976,-0.23952734375000007,0.01621484375000004,0.03346484375000003,0.11581054687500003
-0.008225585937500002,0.0424189453124999,0.005936523437499952,0.0006191406250000142,-0.045576171875000016
0.010477539062499985,0.085740234375,0.011297851562500183,-0.043173828125000036,0.14811425781249998
-0.01314648437499999,-0.00869824218750015,-0.01288574218750016,-0.0024794921874999876,-0.003111328124999979
-0.026821289062499976,-0.09669531249999963,-0.03156445312499989,0.07644628906249995,-0.062359374999999995
-0.02414453124999999,0.3933671875000002,0.17458496093749987,-0.12704394531249996,-0.0731669921875
-0.017372070312499988,-0.009411132812500167,-0.008391601562500073,-0.0004130859375000018,0.00020703124999998934
0.017172851562500036,0.011432617187499883,-0.015059570312500048,0.022930664062499995,0.0056035156249999996
-0.06412500000000004,-0.06124218749999999,-0.24716015624999987,0.02127734375000001,0.01907031250000002
-0.17551074218750007,-0.1074511718750002,-0.027945312499999986,-0.09255859374999997,-0.077310546875
-0.012741210937500025,-0.0920751953125003,-0.20124121093749991,0.06176660156250002,0.09178320312499999
-0.08889355468749999,-0.028666992187500018,-0.20762011718749984,-0.10537890625000013,-0.12872167968749998
-0.1804765625,-0.22689453124999992,-0.0951249999999999,0.03802246093749995,-0.09866601562499999
0.17556835937499998,0.09902343750000009,0.09251757812500006,-0.001652343750000007,0.008495117187500012
-0.31573046875,-0.3551347656250001,-0.1796835937500001,0.09214550781249997,-0.04227050781249997
-0.08058398437500003,0.07600390624999998,-0.044747070312499915,-0.023975585937499932,0.06775683593749998
-0.04800097656250002,0.2498134765625002,0.10598046875000011,-0.03077929687500003,-0.18767285156250002
-0.227595703125,-0.1983076171875,-0.05269726562499999,0.005991210937499991,-0.003938476562500015
-0.120884765625,-0.2567343750000002,-0.17100292968749997,0.07913085937499997,0.07169433593750002
-0.111025390625,-0.02966894531249986,0.1385732421875001,-0.009501953125000018,-0.012846679687499973
-0.1081123046875,-0.11234179687500001,-0.14219042968750006,0.015493164062500009,0.019263671875
0.05488964843750005,-0.056739257812499666,0.022143554687499956,-0.017365234374999927,0.025692382812500025
-0.43994042968749997,-0.3626777343749996,-0.20705078124999998,0.04174121093749994,-0.06029394531250004
0.21527148437500002,0.2512480468749998,0.3595117187500001,-0.11838085937499998,-0.010561523437499998
-0.2615810546875,-0.3573818359375003,-0.26975488281250004,-0.022310546875000004,0.004996093749999986
0.041524414062500015,0.12464941406250007,0.10829980468749989,-0.042966796875000046,-0.11250585937500002
0.36551171875,0.40507910156249993,0.11582519531250002,-0.11756738281250012,0.011387695312500001
-0.5073593750000001,-0.21196875000000004,-0.24744921875000014,-0.02644140625000002,-0.1363525390625
-0.13606445312499998,-0.03633691406250028,-0.09193945312499996,-0.05041796874999993,-0.005383789062500033
0.06588671875000002,0.19526757812500017,0.1258222656250001,-0.04359960937499996,0.05303808593749998
0.03443652343749998,0.12061523437500021,0.10612500000000002,0.05413574218749995,0.04352246093750001
0.04746582031250002,-0.04533398437500025,-0.057479492187499925,0.004130859375000018,0.027151367187500053
0.5839794921875,0.3152333984375,0.04300585937500001,-0.04669921874999994,0.054896484375
0.08828222656250001,-0.14857910156249976,-0.028234375000000034,0.037182617187500044,0.23082128906250005
-0.5911826171875,-0.2524570312500001,-0.2122666015625001,-0.0061972656250000036,-0.10652832031250004
-0.009145507812500009,-0.0010107421874998579,0.007678710937500055,0.013840820312500002,0.003524414062499981
-0.09560156250000001,-0.2489296875,0.031122070312499917,0.0024794921874999876,0.004557617187500029
-0.5058222656250001,-0.19720703125000005,-0.17273535156249986,0.04793847656249994,-0.13263476562499998
0.05757128906250003,0.14961816406249984,-0.036779296875000034,0.032845703125000014,-0.02258105468749999
0.052727539062499995,-0.07716796874999998,-0.03388378906249989,0.0,0.011386718749999969
0.009145507812499953,-0.11655566406250006,-0.0864443359375,0.08633496093749993,0.0818291015625
0.013667968749999981,0.04402441406250013,0.007091796874999945,0.011774414062500016,0.03751855468749998
0.10732031250000001,0.09062207031250002,0.11655566406250006,-0.028919921875000032,-0.03918554687499998
-0.0822236328125,-0.26258203125,-0.047345703125000194,0.01632031249999999,0.01181347656249998
0.15901953125,0.03300781250000018,0.03909863281249981,-0.02107031250000002,0.0638193359375
0.05920507812500003,0.19560937499999964,0.1489863281249999,-0.10309374999999998,-0.019069335937499987
0.16509667968750003,0.479080078125,0.21370996093749994,-0.04462011718750003,-0.17441308593750002
-0.0027783203125000266,0.009412109375000366,0.19329101562500006,-0.02003710937500003,-0.17733203124999997
-0.09987304687499998,-0.09730859375000023,-0.12985644531249996,0.05929980468749996,0.07876953125000002
0.06330175781249997,0.005504882812500167,-0.004196289062499803,-0.01302734374999992,-0.0022978515625000084
-0.11153320312499998,-0.08585742187500012,-0.17577636718750012,0.08346874999999998,0.13384765625
-0.08201757812499999,0.37948046874999997,0.1495546875,-0.0850966796874999,-0.026105468750000027
0.15723828125000006,0.2348349609375,0.19532128906250001,-0.03926171874999995,0.10654199218749999
0.45115722656249996,0.3719355468750001,0.21313281250000005,-0.04483984374999994,0.06236035156250003
-0.4598203125,-0.028947265625000274,0.005495117187499954,0.07625292968750008,-0.07685839843750003
-0.0313486328125,0.38916210937499995,0.2992714843750002,-0.1621748046874999,-0.1013251953125
-0.018189453125000032,0.14305761718749999,0.02186425781250012,-0.008469726562500002,-0.048067382812500004
0.04326660156250001,-0.36455468749999986,-0.17459472656250008,0.08075781249999991,0.24133203124999997
0.04121484374999995,0.07629296875000025,0.04068652343750001,-0.00020703124999998934,-0.004970703124999976
0.08622460937499998,-0.1012158203125002,-0.14812011718750018,0.06797656249999995,0.17405175781250004
-0.03710546874999998,0.48319433593749994,0.24380371093749997,-0.008055664062500023,-0.2001064453125
-0.1668984375,0.33690722656249994,-0.005080078124999998,-0.05205664062500004,-0.1098330078125
0.142625,0.1259755859374998,-0.12103125000000015,-0.06220507812500009,-0.010793945312499997
-0.09809082031250002,0.015195312499999947,0.2070605468750002,0.019637695312499925,-0.05762109374999996
-0.04111132812500001,0.13667773437500008,0.17491015624999995,-0.09026074218749991,-0.17545898437500002
0.028782226562500013,0.3269638671874999,0.21110351562500007,-0.061559570312500034,-0.23385546875000002
-0.013261718749999984,0.3175966796874998,0.020844726562500027,-0.0724951171874999,-0.12451269531249998
-0.08983203125,-0.32176660156250025,-0.15810839843750002,0.051437500000000025,0.014084960937500002
0.1698955078125,0.13813085937499991,0.014482421875000151,0.09379785156249998,0.03856542968750004
-0.04286718749999996,0.4621249999999999,0.3207021484375001,-0.11940039062499996,-0.11665039062500004
0.047492187500000005,-0.005495117187500398,0.13538769531250017,0.02065722656250002,-0.000632812500000024
0.09968066406250004,0.05024218749999987,0.03692382812500017,0.021897460937500002,0.022374999999999978
0.0914658203125,0.04415234374999999,0.1544902343750001,0.04525292968749994,0.021754882812499987
-0.1498603515625,-0.07816992187500027,-0.03546191406249988,0.04649218749999995,-0.006210937499999958
-0.5348017578125,-0.3586269531249999,-0.15232421875000002,0.10062792968750012,-0.10938085937500003
0.510638671875,0.3147724609374998,0.17953906249999996,-0.0004140624999999787,0.029423828124999996
-0.008740234374999989,0.044747070312499915,-0.00955566406250008,0.003717773437500016,0.051384765624999995
0.01140332031250002,0.054726562499999964,0.0405419921875001,0.03656347656250003,0.026119140625000037
-0.11305175781250004,-0.1264003906250002,-0.11931738281250004,-0.057233398437500194,-0.13242773437500005
0.51228515625,0.31355468749999993,0.3211347656249999,0.05516894531249994,0.09884570312499996
-0.143923828125,-0.05441210937499985,0.03648144531249997,0.02644140625000002,0.019082031249999964
-0.020041992187500024,0.2373515625,0.1494189453125001,0.001033203124999993,-0.11479101562499999
0.07244824218750007,0.08340332031249975,0.055160156249999925,0.041122070312499925,0.03192871093749999
0.0240478515625,-0.4917314453125001,-0.2404746093750001,0.0072294921875000195,0.13610742187499997
0.3383447265625,0.3422939453124998,0.2307919921874999,-0.031193359375000007,-0.123673828125
0.23468359375,0.16564257812499994,0.11062695312499993,-0.09400488281249997,-0.05926074218749999
-0.07010058593750002,-0.021709960937499773,-0.13074902343750017,0.027474609375000014,0.019263671875
-0.02013769531249998,0.11801660156250016,-0.056622070312499995,-0.03346484375000003,-0.0789375
0.13649511718749996,0.0509648437500001,0.15826171875000017,0.03926269531249993,0.14360839843750006
-0.41033496093750005,-0.35968261718750005,-0.11958789062500008,0.08491503906249998,-0.07458593750000003
-0.126533203125,-0.44507128906249993,-0.2885595703125001,0.10080859375000006,0.2875009765625
-0.00041210937499996936,0.3100898437499999,0.019553710937500135,-0.015080078125000007,-0.012213867187500005
0.11808789062499997,-0.3578964843749999,-0.12307031250000011,0.023136718750000007,0.021754882812500043
0.08592285156250001,0.43756347656250005,0.358923828125,-0.08676171875000005,-0.040398437499999995
0.085529296875,0.005513671874999737,0.07254785156249999,-0.027281250000000146,0.10793457031250003
-0.43705957031250003,-0.2159658203124999,-0.13494531249999997,0.015080078125000007,-0.06526464843749996
0.17972949218750006,-0.20161035156249985,0.015060546875000025,0.04503320312500003,0.18234179687499996
-0.0778056640625,-0.1748652343749999,-0.1521894531250001,0.03429101562500003,0.024659179687500032
-0.05816992187500003,-0.11755761718749991,-0.171724609375,0.056615234374999934,-0.06359960937500003
0.163552734375,-0.0545644531249998,0.06312792968750003,0.0006201171874999911,0.04454296875000002
-0.48978613281250005,-0.3155849609375001,-0.1636123046875,0.07128222656249994,-0.07274023437499999
0.06096093749999998,-0.12428906249999994,0.052416992187499956,0.006610351562500005,-0.007475585937500029
-0.035554687500000015,-0.15479687499999994,-0.16404589843749995,-0.0960839843750001,-0.07834374999999999
0.02445996093749997,-0.006948242187499787,-0.12842968749999994,0.02623535156250001,0.128451171875
0.06751464843749999,-0.30645312499999977,0.15100683593749986,0.1652597656249999,0.16101269531249995
0.17032031249999996,0.003473632812500238,0.006803710937499874,-0.04256738281249994,0.027978515625000033
0.0399873046875,0.19646679687500024,0.11249511718749994,-0.04110839843750003,0.018437499999999996
-0.07564453125000004,-0.10394042968750039,0.011152343749999849,-0.09090527343749999,0.046608398437499976
0.057557617187499965,-0.42900878906249984,-0.11597753906249997,0.06918945312499991,0.014912109375000038
0.20691699218749998,0.04822070312499971,0.21500097656250006,0.026454101562499943,0.18754394531250002
0.0852216796875,-0.006505859375000256,0.055466796875,-0.011981445312500005,-0.12492675781250001
0.08419238281250002,0.060501953125000174,-0.005359374999999833,-0.056201171874999956,0.011800781250000003
0.1406181640625,0.0463261718750001,0.03330566406250002,-0.006817382812499995,0.029217773437499983
0.0619765625,0.09555859374999986,0.008825195312499812,-0.02334277343750002,-0.01076757812500001
-0.12271191406250001,0.20490332031249991,0.1847539062500001,0.05682128906249995,-0.05449707031250001
-0.12621093749999995,-0.25606640625,-0.09556640625000012,0.008882812500000004,-0.01387890624999999
-0.08941503906250003,-0.10947167968750016,-0.19604296875000005,0.009089843749999993,-0.037945312499999995
-0.05766113281249996,0.03865625000000028,0.054438476562500115,-0.08798828124999991,-0.14128417968749996
-0.15480078125000002,-0.15696191406249982,-0.20009374999999996,0.032845703125000014,0.07955664062500001
-0.012432617187499995,-0.025789062499999904,-0.14174902343750007,0.018798828125,0.07184960937500001
-0.09692773437500002,-0.2083691406249999,-0.17938574218750003,-0.005990234375000014,-0.10778027343750002
-0.001131835937499992,-0.007380859374999993,-0.04228417968749998,0.0,0.008908203125000014
0.33233105468749996,-0.024029296874999773,-0.05024218749999987,-0.008676757812499991,-0.05738964843750005
0.1449912109375,0.06733300781250007,0.10236132812499998,0.005991210937499991,0.08145507812500002
-0.18019335937499997,-0.23743359375000006,-0.2798876953125,0.11445605468749998,0.06899609375000004
0.20736132812500002,0.05516894531250016,-0.08484765625000001,0.06405078124999997,0.20488378906250004
0.10452929687500001,0.04371875000000003,0.04228417968749998,-0.05186328124999995,0.011607421875000024
0.293978515625,0.035317382812499964,0.09006250000000016,-0.03924902343750003,0.05244433593750003
0.11378515624999996,0.025491210937500064,0.08007421874999987,-0.051244140624999934,0.0354404296875
-0.09403320312499996,-0.07615722656250012,-0.027512695312500002,-0.09484375000000012,-0.09741308593749998
-0.313453125,-0.5096962890625001,-0.09194921875000017,0.07725878906250006,0.043083984374999995
0.0056533203124999876,-0.32904785156250016,-0.11322558593749998,0.07641992187499991,0.13569433593750002
0.1732080078125,0.26261718750000007,0.28015917968750004,-0.08510937500000004,-0.13426074218749995
-0.05035449218749999,0.33718749999999975,0.13638867187500003,-0.0051650390624999876,0.01761035156249996
0.07350195312499999,0.05384277343749977,-0.12755566406249996,0.04194726562499995,0.039159179687500045
0.24740527343749996,-0.050674804687500075,-0.10062988281250007,0.003925781249999982,0.11396582031249997
0.0673408203125,-0.09088378906250005,-0.12336816406249995,-0.02087695312499993,0.026725585937500018
0.44734277343749995,0.12612011718749994,0.21398144531249996,-0.012601562499999996,0.09967187500000002
0.575078125,0.4129023437499999,0.24887500000000018,0.06899609375000004,0.21612890625000003
-0.24730175781250002,-0.12176269531249995,-0.1482548828125001,0.011154296875000025,-0.018230468750000006
-0.5255205078125,-0.10887695312500023,-0.17128222656250003,0.03203222656249993,-0.03439453125000003
-0.05262500000000003,-0.1163925781249997,-0.08325878906250006,0.02396289062500001,0.015958007812500008
-0.19121093749999998,0.011730468749999723,-0.0818154296875,0.020451171875000007,0.02777148437499999
-0.0827578125,-0.06761230468750012,-0.020708984374999906,-0.005590820312499911,-0.030443359375000034
-0.06568847656250004,-0.08014648437499972,0.13333984374999996,0.02809375000000003,-0.01970214843750001
0.05559667968750004,-0.3671542968749999,-0.046181640624999964,0.030160156250000014,0.20405761718749998
-0.03175390625000002,-0.038087890624999954,-0.014761718749999986,0.004338867187499984,0.004763671875000042
0.10462011718750003,-0.0108642578125,0.017803710937499995,-0.0597255859375001,0.01263964843750004
0.04767871093749998,0.04502734375000017,0.04561328125000008,0.035117187500000036,0.028817382812500014
0.14236132812499996,0.46808984375000007,0.3013007812499999,-0.14668066406250002,-0.23432031250000002
-0.160923828125,-0.09281445312500036,-0.02201660156250007,-0.06425781249999996,-0.010354492187500008
-0.05016210937500004,-0.11205273437500018,-0.09498144531249997,0.02086425781250001,0.01181347656249998
-0.261625,-0.2574199218750004,-0.17664257812500006,0.03677050781250002,0.10877441406249999
0.25040234375,0.252591796875,0.24135839843750007,0.016319335937500012,0.010147460937500019
-0.074833984375,-0.019689453125000256,-0.007823242187499968,-0.0911259765625001,-0.006016601562500001
-0.04233398437499997,-0.05371679687499986,-0.0629746093750001,-0.01322070312500001,-0.026106445312500004
0.06568164062499998,0.06412988281249987,0.003907226562499977,-0.002066406249999986,0.010987304687499977
0.0031835937500000466,0.015348632812500096,0.002896484375000119,0.002066406249999986,0.016151367187499988
0.016645507812500016,0.20507617187500005,-0.0955488281250001,-0.04255468750000002,0.2489619140625
0.36189746093749997,0.4156728515624999,0.22732714843750013,-0.08574218749999996,0.08806542968749997
0.18801464843750004,0.21958496093750002,0.13060449218750003,-0.07789160156249997,-0.028391601562500035
-0.29701953125,-0.03475781249999965,-0.043150390625000146,0.001033203124999993,-0.05491015625000001
0.11786914062500004,0.09672167968750012,0.12408984374999998,0.04814550781249993,0.020089843750000003
0.5713671875,0.37900195312499996,0.12249316406249999,-0.03864257812499994,0.06340625
0.16206835937499997,0.2358818359374999,0.04314941406249995,0.03945507812500004,0.10571484375000001
0.5454912109375,0.13016210937500006,0.36211816406249997,0.002685546875,0.172
0.36468847656250003,0.09672265624999987,0.2261630859374999,-0.04421972656249995,-0.034601562500000016
0.24784277343749994,0.07805273437499993,0.0949716796875002,0.01673339843749999,0.031089843750000012
0.0017431640625000244,0.1230791015624999,0.08281738281249984,-0.02127734375000001,-0.0029042968750000453
-0.7120947265625,-0.37157519531249994,-0.07399218750000003,0.07706542968749996,-0.03937890625000001
-0.02651171874999997,-0.05140625000000032,-0.17273535156250008,-0.0954638671875001,-0.10404882812500005
0.11368164062500002,0.06920996093750009,0.10237109374999998,-0.03181250000000002,0.037081054687500004
0.26489941406250006,0.20993945312500006,0.16738476562500004,0.008675781250000014,0.15521582031250003
0.09227734374999996,-0.005495117187499954,-0.06500488281250005,0.016732421875000014,-0.04725390624999998
-0.016027343749999978,0.07329785156250002,-0.02880273437500014,-0.07042871093749992,-0.022775390625000003
-0.012541992187500017,-0.07761132812500016,-0.13697558593750014,0.02107031250000002,0.05759570312500001
-0.07430664062499998,0.15538281249999986,-0.05269726562499999,-0.07829199218750005,-0.24534667968749996
0.01613671875,-0.0828251953125001,-0.17039843750000006,0.06073242187500005,0.07002929687500004
-0.11879492187500001,-0.046479492187499805,0.10047558593750017,-0.07293359374999997,-0.0004130859375000018
-0.2682314453124999,-0.23759570312500022,-0.1853408203125,-0.04112109374999995,-0.03336132812499998
